
[ Boneco_VariacoesZ ] 2/2/2016 16:19:46
4;1.85897; -1.09672; 0.0468025; -2.30774; -2.67308; -3.83919
5;1.94758; -1.20863; 0.0038414; -2.00643; -2.81677; -3.56042
5;1.72994; -1.19032; -0.176537; -2.03842; -2.60439; -3.48151
5;1.70134; -1.24175; -0.265175; -2.12975; -2.56448; -3.29123
5;1.85318; -1.0434; -0.27142; -1.01513; -1.88794; -3.93265
5;1.90184; -1.17237; -0.100399; -1.11974; -1.98433; -4.10347
5;1.8455; -1.12422; -0.23555; -1.15953; -2.07795; -4.14067
5;1.8852; -1.20978; -0.0946732; -1.10684; -2.21714; -3.91768
5;1.84406; -1.12782; -0.0523949; -1.07683; -2.22245; -3.78952
5;1.90908; -1.15761; -0.171612; -1.08132; -2.20996; -3.85681
5;1.90683; -1.16181; -0.103386; -1.09843; -2.21291; -3.86152
6;1.88622; -1.2423; -0.0433617; -1.07613; -2.19757; -3.88393
6;1.76037; -1.34357; -0.259567; -1.5125; -2.2529; -3.41671
6;1.88096; -1.04519; -0.336102; -0.648425; -1.79261; -5.32797
6;1.91743; -1.04299; -0.190277; -0.846507; -2.00415; -5.06622
6;1.90904; -1.14369; -0.164185; -0.884587; -2.0162; -4.91008
6;1.89303; -1.15495; -0.151897; -0.736382; -2.02651; -5.02451
6;2.03416; -1.16976; -0.0326233; -0.822289; -2.10768; -4.9201
6;1.93874; -1.21272; -0.160576; -1.67943; -2.29562; -3.89995
6;1.96054; -1.32098; -0.0893822; -1.57433; -2.32143; -3.93773
6;1.97933; -1.31371; -0.228134; -1.5012; -2.3193; -3.76421
7;1.88352; -1.30584; -0.207676; -1.48669; -2.30627; -3.82137
7;1.78595; -1.35207; -0.344467; -1.40527; -2.2612; -3.83183
7;1.94842; -1.14474; -0.348221; 0.0841897; -1.78417; -5.4205
7;1.97931; -1.06371; -0.356602; -0.0442815; -1.83789; -5.34155
7;1.97475; -1.06553; -0.288738; -0.0550609; -1.8331; -5.32809
7;1.97676; -1.1532; -0.260109; -0.179644; -1.83447; -5.31151
7;2.01187; -1.09974; -0.290318; -0.613986; -1.91143; -5.20292
7;1.95914; -1.07561; -0.323463; -1.0112; -2.10007; -5.14935
7;2.00827; -1.12309; -0.341133; -0.690198; -2.00184; -5.2371
7;1.97795; -1.1703; -0.295155; -1.21444; -2.08037; -5.29725
8;1.96238; -1.23601; -0.254509; -1.21124; -2.06792; -5.34106
8;1.56706; -1.13818; -0.420464; -0.957073; -1.69906; -5.1178
8;1.55409; -1.12267; -0.368843; -0.936012; -1.71107; -5.10573
8;1.51977; -1.14896; -0.532555; -0.884103; -1.68544; -5.15821
8;1.56827; -1.12139; -0.491798; -0.966452; -1.75091; -5.15605
8;1.62027; -1.21725; -0.435566; -0.888673; -1.73437; -4.66367
8;1.59347; -1.17094; -0.50108; -1.38075; -1.81263; -5.31667
8;1.60095; -1.06585; -0.541992; -1.08012; -1.89214; -4.93013
8;1.67989; -1.1927; -0.449062; -1.1389; -1.86453; -4.95362
8;1.64374; -1.17783; -0.522785; -1.01802; -1.82529; -4.91774
